Date;Time;SensorId;Value
01.01.2019;14:38:00;3;8,64
01.01.2019;14:38:00;7;206,38
01.01.2019;14:38:00;9;1,09
01.01.2019;14:38:00;13;221,45
01.01.2019;14:38:00;15;7,90
01.01.2019;14:38:00;19;209,23
01.01.2019;14:38:00;21;4,91
01.01.2019;14:38:00;24;6,12
01.01.2019;14:38:00;25;203,84
01.01.2019;14:38:00;27;0,86
01.01.2019;14:38:00;31;216,78
01.01.2019;14:38:00;33;1,01
01.01.2019;14:38:01;18;10,45
01.01.2019;14:38:16;16;226,00
01.01.2019;14:38:22;12;3,92
01.01.2019;14:38:24;6;8,81
01.01.2019;14:38:27;22;213,12
01.01.2019;14:38:31;28;204,36
01.01.2019;14:38:37;34;213,93
01.01.2019;14:38:41;36;0,61
01.01.2019;14:38:44;4;259,78
01.01.2019;14:38:52;10;204,31
01.01.2019;14:38:58;30;0,72
01.01.2019;14:40:00;1;258,48
01.01.2019;14:40:00;2;-14,59
01.01.2019;14:40:00;3;8,64
01.01.2019;14:40:00;7;206,38
01.01.2019;14:40:00;8;5,82
01.01.2019;14:40:00;9;1,09
01.01.2019;14:40:00;13;221,45
01.01.2019;14:40:00;14;-11,54
01.01.2019;14:40:00;15;6,90
01.01.2019;14:40:00;19;211,23
01.01.2019;14:40:00;20;-7,25
01.01.2019;14:40:00;21;4,91
01.01.2019;14:40:00;24;3,96
01.01.2019;14:40:00;25;201,95
01.01.2019;14:40:00;26;-13,42
01.01.2019;14:40:00;27;0,86
01.01.2019;14:40:00;31;216,78
01.01.2019;14:40:00;32;-6,42
01.01.2019;14:40:00;33;1,01
01.01.2019;14:40:01;18;7,27
01.01.2019;14:40:05;17;-12,09
01.01.2019;14:40:12;5;-15,54
01.01.2019;14:40:16;16;218,62
01.01.2019;14:40:22;12;0,96
01.01.2019;14:40:24;6;9,83
01.01.2019;14:40:27;22;209,67
01.01.2019;14:40:31;28;197,08
01.01.2019;14:40:34;11;5,07
01.01.2019;14:40:37;34;218,59
01.01.2019;14:40:41;36;3,24
01.01.2019;14:40:43;23;-5,89
01.01.2019;14:40:44;4;262,28
01.01.2019;14:40:52;10;206,87
01.01.2019;14:40:53;35;-8,37
01.01.2019;14:40:55;29;-12,06
01.01.2019;14:40:58;30;2,59
01.01.2019;14:42:00;1;257,27
01.01.2019;14:42:00;3;8,64
01.01.2019;14:42:00;7;206,38
01.01.2019;14:42:00;9;1,09
01.01.2019;14:42:00;13;221,45
01.01.2019;14:42:00;15;6,04
01.01.2019;14:42:00;19;212,80
01.01.2019;14:42:00;21;4,91
01.01.2019;14:42:00;24;5,83
01.01.2019;14:42:00;25;201,95
01.01.2019;14:42:00;27;0,86
01.01.2019;14:42:00;31;215,95
01.01.2019;14:42:00;33;1,01
01.01.2019;14:42:01;18;7,63
01.01.2019;14:42:16;16;221,97
01.01.2019;14:42:22;12;2,30
01.01.2019;14:42:24;6;10,51
01.01.2019;14:42:27;22;214,26
01.01.2019;14:42:31;28;201,75
01.01.2019;14:42:37;34;214,09
01.01.2019;14:42:41;36;1,64
01.01.2019;14:42:44;4;261,12
01.01.2019;14:42:52;10;208,57
01.01.2019;14:42:58;30;1,12
01.01.2019;14:44:00;1;257,27
01.01.2019;14:44:00;3;8,64
01.01.2019;14:44:00;7;206,38
01.01.2019;14:44:00;9;1,09
01.01.2019;14:44:00;13;221,45
01.01.2019;14:44:00;15;6,04
01.01.2019;14:44:00;19;212,80
01.01.2019;14:44:00;21;4,91
01.01.2019;14:44:00;24;4,76
01.01.2019;14:44:00;25;201,95
01.01.2019;14:44:00;27;0,09
01.01.2019;14:44:00;31;214,66
01.01.2019;14:44:00;33;1,01
01.01.2019;14:44:01;18;8,78
01.01.2019;14:44:16;16;225,08
01.01.2019;14:44:22;12;3,55
01.01.2019;14:44:24;6;9,98
01.01.2019;14:44:27;22;217,15
01.01.2019;14:44:31;28;199,08
01.01.2019;14:44:37;34;214,56
01.01.2019;14:44:41;36;2,27
01.01.2019;14:44:44;4;255,35
01.01.2019;14:44:52;10;207,23
01.01.2019;14:44:58;30;1,05
01.01.2019;14:45:00;2;-14,59
01.01.2019;14:45:00;8;6,20
01.01.2019;14:45:00;14;-11,54
01.01.2019;14:45:00;20;-7,25
01.01.2019;14:45:00;26;-13,42
01.01.2019;14:45:00;32;-6,42
01.01.2019;14:45:05;17;-10,17
01.01.2019;14:45:12;5;-14,80
01.01.2019;14:45:34;11;5,03
01.01.2019;14:45:43;23;-9,05
01.01.2019;14:45:53;35;-5,68
01.01.2019;14:45:55;29;-15,21
01.01.2019;14:46:00;1;257,27
01.01.2019;14:46:00;3;8,64
01.01.2019;14:46:00;7;207,02
01.01.2019;14:46:00;9;1,09
01.01.2019;14:46:00;13;221,45
01.01.2019;14:46:00;15;6,04
01.01.2019;14:46:00;19;213,72
01.01.2019;14:46:00;21;3,80
01.01.2019;14:46:00;24;6,27
01.01.2019;14:46:00;25;200,48
01.01.2019;14:46:00;27;0,09
01.01.2019;14:46:00;31;214,66
01.01.2019;14:46:00;33;1,01
01.01.2019;14:46:01;18;7,29
01.01.2019;14:46:16;16;221,70
01.01.2019;14:46:22;12;2,19
01.01.2019;14:46:24;6;8,51
01.01.2019;14:46:27;22;214,34
01.01.2019;14:46:31;28;204,16
01.01.2019;14:46:37;34;211,41
01.01.2019;14:46:41;36;0,86
01.01.2019;14:46:44;4;261,40
01.01.2019;14:46:52;10;204,21
01.01.2019;14:46:58;30;-0,21
01.01.2019;14:48:00;1;257,27
01.01.2019;14:48:00;3;8,64
01.01.2019;14:48:00;7;207,96
01.01.2019;14:48:00;9;1,09
01.01.2019;14:48:00;13;221,45
01.01.2019;14:48:00;15;4,99
01.01.2019;14:48:00;19;213,72
01.01.2019;14:48:00;21;3,80
01.01.2019;14:48:00;24;4,13
01.01.2019;14:48:00;25;200,00
01.01.2019;14:48:00;27;0,09
01.01.2019;14:48:00;31;214,66
01.01.2019;14:48:00;33;1,01
01.01.2019;14:48:01;18;5,06
01.01.2019;14:48:16;16;219,79
01.01.2019;14:48:22;12;1,43
01.01.2019;14:48:24;6;8,72
01.01.2019;14:48:27;22;211,41
01.01.2019;14:48:31;28;198,32
01.01.2019;14:48:37;34;213,61
01.01.2019;14:48:41;36;1,33
01.01.2019;14:48:44;4;254,35
01.01.2019;14:48:52;10;205,67
01.01.2019;14:48:58;30;0,67
01.01.2019;14:50:00;1;257,27
01.01.2019;14:50:00;2;-14,26
01.01.2019;14:50:00;3;8,64
01.01.2019;14:50:00;7;209,34
01.01.2019;14:50:00;8;6,53
01.01.2019;14:50:00;9;1,09
01.01.2019;14:50:00;13;221,45
01.01.2019;14:50:00;14;-10,97
01.01.2019;14:50:00;15;4,99
01.01.2019;14:50:00;19;213,72
01.01.2019;14:50:00;20;-7,25
01.01.2019;14:50:00;21;3,80
01.01.2019;14:50:00;24;6,40
01.01.2019;14:50:00;25;200,00
01.01.2019;14:50:00;26;-13,94
01.01.2019;14:50:00;27;0,00
01.01.2019;14:50:00;31;214,66
01.01.2019;14:50:00;32;-6,42
01.01.2019;14:50:00;33;1,01
01.01.2019;14:50:01;18;6,27
01.01.2019;14:50:05;17;-12,20
01.01.2019;14:50:12;5;-16,13
01.01.2019;14:50:16;16;220,28
01.01.2019;14:50:22;12;1,63
01.01.2019;14:50:24;6;7,84
01.01.2019;14:50:27;22;214,41
01.01.2019;14:50:31;28;204,01
01.01.2019;14:50:34;11;4,98
01.01.2019;14:50:37;34;211,99
01.01.2019;14:50:41;36;1,69
01.01.2019;14:50:43;23;-6,54
01.01.2019;14:50:44;4;259,47
01.01.2019;14:50:52;10;204,85
01.01.2019;14:50:53;35;-5,38
01.01.2019;14:50:55;29;-13,23
01.01.2019;14:50:58;30;-0,07
01.01.2019;14:52:00;1;256,46
01.01.2019;14:52:00;3;8,64
01.01.2019;14:52:00;7;209,34
01.01.2019;14:52:00;9;1,09
01.01.2019;14:52:00;13;221,45
01.01.2019;14:52:00;15;4,99
01.01.2019;14:52:00;19;212,80
01.01.2019;14:52:00;21;3,80
01.01.2019;14:52:00;24;5,73
01.01.2019;14:52:00;25;200,00
01.01.2019;14:52:00;27;0,00
01.01.2019;14:52:00;31;212,71
01.01.2019;14:52:00;33;1,01
01.01.2019;14:52:01;18;4,36
01.01.2019;14:52:16;16;223,28
01.01.2019;14:52:22;12;2,83
01.01.2019;14:52:24;6;7,82
01.01.2019;14:52:27;22;208,74
01.01.2019;14:52:31;28;202,32
01.01.2019;14:52:37;34;211,42
01.01.2019;14:52:41;36;3,14
01.01.2019;14:52:44;4;255,53
01.01.2019;14:52:52;10;204,79
01.01.2019;14:52:58;30;0,48
01.01.2019;14:54:00;1;255,30
01.01.2019;14:54:00;3;8,64
01.01.2019;14:54:00;7;209,34
01.01.2019;14:54:00;9;1,09
01.01.2019;14:54:00;13;221,45
01.01.2019;14:54:00;15;4,99
01.01.2019;14:54:00;19;211,93
01.01.2019;14:54:00;21;2,85
01.01.2019;14:54:00;24;2,37
01.01.2019;14:54:00;25;201,02
01.01.2019;14:54:00;27;0,00
01.01.2019;14:54:00;31;211,57
01.01.2019;14:54:00;33;1,01
01.01.2019;14:54:01;18;5,22
01.01.2019;14:54:16;16;217,44
01.01.2019;14:54:22;12;0,49
01.01.2019;14:54:24;6;8,74
01.01.2019;14:54:27;22;210,01
01.01.2019;14:54:31;28;197,34
01.01.2019;14:54:37;34;216,12
01.01.2019;14:54:41;36;0,67
01.01.2019;14:54:44;4;254,82
01.01.2019;14:54:52;10;207,09
01.01.2019;14:54:58;30;2,82
01.01.2019;14:55:00;2;-13,68
01.01.2019;14:55:00;8;7,01
01.01.2019;14:55:00;14;-10,40
01.01.2019;14:55:00;20;-7,25
01.01.2019;14:55:00;26;-14,32
01.01.2019;14:55:00;32;-7,01
01.01.2019;14:55:05;17;-10,46
01.01.2019;14:55:12;5;-15,13
01.01.2019;14:55:34;11;6,25
01.01.2019;14:55:43;23;-9,03
01.01.2019;14:55:53;35;-8,10
01.01.2019;14:55:55;29;-16,10
01.01.2019;14:56:00;1;255,30
01.01.2019;14:56:00;3;8,64
01.01.2019;14:56:00;7;208,41
01.01.2019;14:56:00;9;1,09
01.01.2019;14:56:00;13;221,45
01.01.2019;14:56:00;15;4,99
01.01.2019;14:56:00;19;211,21
01.01.2019;14:56:00;21;2,85
01.01.2019;14:56:00;24;2,44
01.01.2019;14:56:00;25;201,02
01.01.2019;14:56:00;27;0,00
01.01.2019;14:56:00;31;209,97
01.01.2019;14:56:00;33;1,01
01.01.2019;14:56:01;18;6,34
01.01.2019;14:56:16;16;225,83
01.01.2019;14:56:22;12;3,85
01.01.2019;14:56:24;6;9,15
01.01.2019;14:56:27;22;212,10
01.01.2019;14:56:31;28;197,51
01.01.2019;14:56:37;34;212,06
01.01.2019;14:56:41;36;1,45
01.01.2019;14:56:44;4;258,47
01.01.2019;14:56:52;10;207,19
01.01.2019;14:56:58;30;1,84
01.01.2019;14:58:00;1;255,30
01.01.2019;14:58:00;3;8,64
01.01.2019;14:58:00;7;206,52
01.01.2019;14:58:00;9;1,09
01.01.2019;14:58:00;13;221,45
01.01.2019;14:58:00;15;4,99
01.01.2019;14:58:00;19;211,21
01.01.2019;14:58:00;21;2,85
01.01.2019;14:58:00;24;4,63
01.01.2019;14:58:00;25;202,52
01.01.2019;14:58:00;27;0,00
01.01.2019;14:58:00;31;209,97
01.01.2019;14:58:00;33;1,01
01.01.2019;14:58:01;18;5,09
01.01.2019;14:58:16;16;216,51
01.01.2019;14:58:22;12;0,12
01.01.2019;14:58:24;6;9,98
01.01.2019;14:58:27;22;208,96
01.01.2019;14:58:31;28;204,48
01.01.2019;14:58:37;34;206,13
01.01.2019;14:58:41;36;1,55
01.01.2019;14:58:44;4;251,95
01.01.2019;14:58:52;10;207,38
01.01.2019;14:58:58;30;-0,53
01.01.2019;15:00:00;1;254,84
01.01.2019;15:00:00;2;-13,18
01.01.2019;15:00:00;3;8,64
01.01.2019;15:00:00;7;205,68
01.01.2019;15:00:00;8;7,42
01.01.2019;15:00:00;9;0,66
01.01.2019;15:00:00;13;221,78
01.01.2019;15:00:00;14;-10,07
01.01.2019;15:00:00;15;4,99
01.01.2019;15:00:00;19;211,21
01.01.2019;15:00:00;20;-7,25
01.01.2019;15:00:00;21;2,85
01.01.2019;15:00:00;24;2,74
01.01.2019;15:00:00;25;203,80
01.01.2019;15:00:00;26;-14,66
01.01.2019;15:00:00;27;0,00
01.01.2019;15:00:00;31;209,97
01.01.2019;15:00:00;32;-7,59
01.01.2019;15:00:00;33;1,01
01.01.2019;15:00:01;18;7,47
01.01.2019;15:00:05;17;-9,75
01.01.2019;15:00:12;5;-11,89
01.01.2019;15:00:16;16;223,44
01.01.2019;15:00:22;12;2,32
01.01.2019;15:00:24;6;8,89
01.01.2019;15:00:27;22;214,92
01.01.2019;15:00:31;28;201,03
01.01.2019;15:00:34;11;8,22
01.01.2019;15:00:37;34;210,71
01.01.2019;15:00:41;36;3,13
01.01.2019;15:00:43;23;-9,19
01.01.2019;15:00:44;4;259,46
01.01.2019;15:00:52;10;203,82
01.01.2019;15:00:53;35;-6,52
01.01.2019;15:00:55;29;-16,60
01.01.2019;15:00:58;30;1,30
01.01.2019;15:02:00;1;254,84
01.01.2019;15:02:00;3;8,64
01.01.2019;15:02:00;7;205,14
01.01.2019;15:02:00;9;0,66
01.01.2019;15:02:00;13;221,78
01.01.2019;15:02:00;15;4,99
01.01.2019;15:02:00;19;210,28
01.01.2019;15:02:00;21;2,85
01.01.2019;15:02:00;24;3,91
01.01.2019;15:02:00;25;203,80
01.01.2019;15:02:00;27;0,00
01.01.2019;15:02:00;31;209,97
01.01.2019;15:02:00;33;1,01
01.01.2019;15:02:01;18;6,45
01.01.2019;15:02:16;16;220,71
01.01.2019;15:02:22;12;1,23
01.01.2019;15:02:24;6;9,60
01.01.2019;15:02:27;22;211,43
01.01.2019;15:02:31;28;203,98
01.01.2019;15:02:37;34;209,17
01.01.2019;15:02:41;36;2,58
01.01.2019;15:02:44;4;255,71
01.01.2019;15:02:52;10;205,04
01.01.2019;15:02:58;30;0,68
01.01.2019;15:04:00;1;254,84
01.01.2019;15:04:00;3;8,64
01.01.2019;15:04:00;7;205,14
01.01.2019;15:04:00;9;0,66
01.01.2019;15:04:00;13;221,78
01.01.2019;15:04:00;15;4,99
01.01.2019;15:04:00;19;208,35
01.01.2019;15:04:00;21;2,85
01.01.2019;15:04:00;24;4,59
01.01.2019;15:04:00;25;205,50
01.01.2019;15:04:00;27;0,00
01.01.2019;15:04:00;31;208,59
01.01.2019;15:04:00;33;1,01
01.01.2019;15:04:01;18;4,57
01.01.2019;15:04:16;16;224,43
01.01.2019;15:04:22;12;2,72
01.01.2019;15:04:24;6;8,54
01.01.2019;15:04:27;22;204,81
01.01.2019;15:04:31;28;207,35
01.01.2019;15:04:37;34;205,83
01.01.2019;15:04:41;36;2,43
01.01.2019;15:04:44;4;256,70
01.01.2019;15:04:52;10;202,39
01.01.2019;15:04:58;30;-0,10
01.01.2019;15:05:00;2;-13,18
01.01.2019;15:05:00;8;7,42
01.01.2019;15:05:00;14;-9,66
01.01.2019;15:05:00;20;-7,25
01.01.2019;15:05:00;26;-14,66
01.01.2019;15:05:00;32;-7,96
01.01.2019;15:05:05;17;-9,60
01.01.2019;15:05:12;5;-13,66
01.01.2019;15:05:34;11;7,21
01.01.2019;15:05:43;23;-8,42
01.01.2019;15:05:53;35;-8,86
01.01.2019;15:05:55;29;-15,83
01.01.2019;15:06:00;1;254,84
01.01.2019;15:06:00;3;6,65
01.01.2019;15:06:00;7;205,14
01.01.2019;15:06:00;9;0,66
01.01.2019;15:06:00;13;222,49
01.01.2019;15:06:00;15;4,99
01.01.2019;15:06:00;19;208,35
01.01.2019;15:06:00;21;2,85
01.01.2019;15:06:00;24;2,20
01.01.2019;15:06:00;25;206,22
01.01.2019;15:06:00;27;0,00
01.01.2019;15:06:00;31;207,61
01.01.2019;15:06:00;33;1,01
01.01.2019;15:06:01;18;5,54
01.01.2019;15:06:16;16;223,55
01.01.2019;15:06:22;12;2,08
01.01.2019;15:06:24;6;9,27
01.01.2019;15:06:27;22;207,23
01.01.2019;15:06:31;28;202,11
01.01.2019;15:06:37;34;210,50
01.01.2019;15:06:41;36;2,30
01.01.2019;15:06:44;4;251,89
01.01.2019;15:06:52;10;209,20
01.01.2019;15:06:58;30;2,16
01.01.2019;15:08:00;1;254,84
01.01.2019;15:08:00;3;6,65
01.01.2019;15:08:00;7;205,14
01.01.2019;15:08:00;9;0,66
01.01.2019;15:08:00;13;222,49
01.01.2019;15:08:00;15;4,99
01.01.2019;15:08:00;19;207,85
01.01.2019;15:08:00;21;2,85
01.01.2019;15:08:00;24;4,38
01.01.2019;15:08:00;25;206,22
01.01.2019;15:08:00;27;0,00
01.01.2019;15:08:00;31;207,61
01.01.2019;15:08:00;33;1,01
01.01.2019;15:08:01;18;6,92
01.01.2019;15:08:16;16;222,61
01.01.2019;15:08:22;12;1,70
01.01.2019;15:08:24;6;8,09
01.01.2019;15:08:27;22;210,17
01.01.2019;15:08:31;28;207,56
01.01.2019;15:08:37;34;207,96
01.01.2019;15:08:41;36;3,03
01.01.2019;15:08:44;4;256,92
01.01.2019;15:08:52;10;206,24
01.01.2019;15:08:58;30;1,14
01.01.2019;15:10:00;1;254,84
01.01.2019;15:10:00;2;-12,65
01.01.2019;15:10:00;3;5,35
01.01.2019;15:10:00;7;205,14
01.01.2019;15:10:00;8;7,42
01.01.2019;15:10:00;9;0,66
01.01.2019;15:10:00;13;222,49
01.01.2019;15:10:00;14;-9,66
01.01.2019;15:10:00;15;4,99
01.01.2019;15:10:00;19;207,14
01.01.2019;15:10:00;20;-7,25
01.01.2019;15:10:00;21;2,85
01.01.2019;15:10:00;24;5,74
01.01.2019;15:10:00;25;206,22
01.01.2019;15:10:00;26;-15,00
01.01.2019;15:10:00;27;0,00
01.01.2019;15:10:00;31;207,61
01.01.2019;15:10:00;32;-7,96
01.01.2019;15:10:00;33;1,01
01.01.2019;15:10:01;18;4,98
01.01.2019;15:10:05;17;-11,33
01.01.2019;15:10:12;5;-11,88
01.01.2019;15:10:16;16;225,04
01.01.2019;15:10:22;12;2,67
01.01.2019;15:10:24;6;4,46
01.01.2019;15:10:27;22;204,63
01.01.2019;15:10:31;28;210,97
01.01.2019;15:10:34;11;6,97
01.01.2019;15:10:37;34;209,62
01.01.2019;15:10:41;36;0,79
01.01.2019;15:10:43;23;-8,66
01.01.2019;15:10:44;4;252,85
01.01.2019;15:10:52;10;200,42
01.01.2019;15:10:53;35;-7,10
01.01.2019;15:10:55;29;-16,41
01.01.2019;15:10:58;30;1,81
01.01.2019;15:12:00;1;254,84
01.01.2019;15:12:00;3;5,35
01.01.2019;15:12:00;7;205,14
01.01.2019;15:12:00;9;0,66
01.01.2019;15:12:00;13;224,35
01.01.2019;15:12:00;15;3,94
01.01.2019;15:12:00;19;207,14
01.01.2019;15:12:00;21;2,85
01.01.2019;15:12:00;24;4,12
01.01.2019;15:12:00;25;206,22
01.01.2019;15:12:00;27;0,00
01.01.2019;15:12:00;31;207,61
01.01.2019;15:12:00;33;1,01
01.01.2019;15:12:01;18;3,22
01.01.2019;15:12:16;16;226,01
01.01.2019;15:12:22;12;2,32
01.01.2019;15:12:24;6;5,01
01.01.2019;15:12:27;22;202,85
01.01.2019;15:12:31;28;206,91
01.01.2019;15:12:37;34;203,29
01.01.2019;15:12:41;36;1,90
01.01.2019;15:12:44;4;256,52
01.01.2019;15:12:52;10;201,81
01.01.2019;15:12:58;30;-0,73
01.01.2019;15:14:00;1;254,19
01.01.2019;15:14:00;3;5,35
01.01.2019;15:14:00;7;203,76
01.01.2019;15:14:00;9;0,66
01.01.2019;15:14:00;13;225,78
01.01.2019;15:14:00;15;3,94
01.01.2019;15:14:00;19;206,39
01.01.2019;15:14:00;21;2,85
01.01.2019;15:14:00;24;2,19
01.01.2019;15:14:00;25;206,22
01.01.2019;15:14:00;27;0,00
01.01.2019;15:14:00;31;207,61
01.01.2019;15:14:00;33;1,01
01.01.2019;15:14:01;18;6,61
01.01.2019;15:14:16;16;222,13
01.01.2019;15:14:22;12;0,20
01.01.2019;15:14:24;6;8,21
01.01.2019;15:14:27;22;210,57
01.01.2019;15:14:31;28;202,09
01.01.2019;15:14:37;34;205,16
01.01.2019;15:14:41;36;0,17
01.01.2019;15:14:44;4;257,16
01.01.2019;15:14:52;10;208,42
01.01.2019;15:14:58;30;0,02
01.01.2019;15:15:00;2;-12,26
01.01.2019;15:15:00;8;7,99
01.01.2019;15:15:00;14;-9,66
01.01.2019;15:15:00;20;-6,74
01.01.2019;15:15:00;26;-15,00
01.01.2019;15:15:00;32;-8,42
01.01.2019;15:15:05;17;-10,50
01.01.2019;15:15:12;5;-12,05
01.01.2019;15:15:34;11;9,43
01.01.2019;15:15:43;23;-6,95
01.01.2019;15:15:53;35;-7,39
01.01.2019;15:15:55;29;-15,20
01.01.2019;15:16:00;1;254,19
01.01.2019;15:16:00;3;5,35
01.01.2019;15:16:00;7;203,76
01.01.2019;15:16:00;9;0,00
01.01.2019;15:16:00;13;225,78
01.01.2019;15:16:00;15;3,11
01.01.2019;15:16:00;19;205,82
01.01.2019;15:16:00;21;2,85
01.01.2019;15:16:00;24;4,16
01.01.2019;15:16:00;25;207,53
01.01.2019;15:16:00;27;0,00
01.01.2019;15:16:00;31;205,63
01.01.2019;15:16:00;33;1,01
01.01.2019;15:16:01;18;4,94
01.01.2019;15:16:16;16;225,30
01.01.2019;15:16:22;12;0,81
01.01.2019;15:16:24;6;6,67
01.01.2019;15:16:27;22;207,89
01.01.2019;15:16:31;28;208,31
01.01.2019;15:16:37;34;205,13
01.01.2019;15:16:41;36;2,83
01.01.2019;15:16:44;4;256,27
01.01.2019;15:16:52;10;204,56
01.01.2019;15:16:58;30;0,80
01.01.2019;15:18:00;1;254,19
01.01.2019;15:18:00;3;4,05
01.01.2019;15:18:00;7;203,76
01.01.2019;15:18:00;9;0,00
01.01.2019;15:18:00;13;225,78
01.01.2019;15:18:00;15;3,11
01.01.2019;15:18:00;19;205,82
01.01.2019;15:18:00;21;2,85
01.01.2019;15:18:00;24;4,46
01.01.2019;15:18:00;25;207,53
01.01.2019;15:18:00;27;0,00
01.01.2019;15:18:00;31;205,21
01.01.2019;15:18:00;33;1,01
01.01.2019;15:18:01;18;5,59
01.01.2019;15:18:16;16;226,51
01.01.2019;15:18:22;12;1,29
01.01.2019;15:18:24;6;6,20
01.01.2019;15:18:27;22;209,52
01.01.2019;15:18:31;28;209,07
01.01.2019;15:18:37;34;204,59
01.01.2019;15:18:41;36;2,95
01.01.2019;15:18:44;4;249,23
01.01.2019;15:18:52;10;206,64
01.01.2019;15:18:58;30;0,75
01.01.2019;15:20:00;1;252,92
01.01.2019;15:20:00;2;-11,74
01.01.2019;15:20:00;3;4,05
01.01.2019;15:20:00;7;203,76
01.01.2019;15:20:00;8;8,37
01.01.2019;15:20:00;9;0,00
01.01.2019;15:20:00;13;225,78
01.01.2019;15:20:00;14;-9,66
01.01.2019;15:20:00;15;3,11
01.01.2019;15:20:00;19;203,96
01.01.2019;15:20:00;20;-6,74
01.01.2019;15:20:00;21;2,39
01.01.2019;15:20:00;24;1,73
01.01.2019;15:20:00;25;207,53
01.01.2019;15:20:00;26;-14,50
01.01.2019;15:20:00;27;0,00
01.01.2019;15:20:00;31;203,71
01.01.2019;15:20:00;32;-8,00
01.01.2019;15:20:00;33;2,17
01.01.2019;15:20:01;18;3,53
01.01.2019;15:20:05;17;-8,37
01.01.2019;15:20:12;5;-12,27
01.01.2019;15:20:16;16;228,12
01.01.2019;15:20:22;12;1,94
01.01.2019;15:20:24;6;3,07
01.01.2019;15:20:27;22;202,51
01.01.2019;15:20:31;28;203,37
01.01.2019;15:20:34;11;7,00
01.01.2019;15:20:37;34;206,84
01.01.2019;15:20:41;36;2,91
01.01.2019;15:20:43;23;-7,29
01.01.2019;15:20:44;4;250,68
01.01.2019;15:20:52;10;198,81
01.01.2019;15:20:53;35;-9,39
01.01.2019;15:20:55;29;-15,05
01.01.2019;15:20:58;30;2,25
01.01.2019;15:22:00;1;252,92
01.01.2019;15:22:00;3;4,05
01.01.2019;15:22:00;7;203,76
01.01.2019;15:22:00;9;0,00
01.01.2019;15:22:00;13;227,25
01.01.2019;15:22:00;15;4,62
01.01.2019;15:22:00;19;203,96
01.01.2019;15:22:00;21;1,16
01.01.2019;15:22:00;24;0,84
01.01.2019;15:22:00;25;207,53
01.01.2019;15:22:00;27;0,00
01.01.2019;15:22:00;31;203,71
01.01.2019;15:22:00;33;2,17
01.01.2019;15:22:01;18;5,34
01.01.2019;15:22:16;16;222,72
01.01.2019;15:22:22;12;-0,81
01.01.2019;15:22:24;6;4,27
01.01.2019;15:22:27;22;203,26
01.01.2019;15:22:31;28;204,24
01.01.2019;15:22:37;34;207,83
01.01.2019;15:22:41;36;2,35
01.01.2019;15:22:44;4;253,57
01.01.2019;15:22:52;10;201,82
01.01.2019;15:22:58;30;2,65
01.01.2019;15:24:00;1;251,96
01.01.2019;15:24:00;3;4,05
01.01.2019;15:24:00;7;203,76
01.01.2019;15:24:00;9;0,00
01.01.2019;15:24:00;13;227,25
01.01.2019;15:24:00;15;4,83
01.01.2019;15:24:00;19;202,66
01.01.2019;15:24:00;21;1,16
01.01.2019;15:24:00;24;1,40
01.01.2019;15:24:00;25;208,81
01.01.2019;15:24:00;27;0,00
01.01.2019;15:24:00;31;203,71
01.01.2019;15:24:00;33;2,17
01.01.2019;15:24:01;18;7,15
01.01.2019;15:24:16;16;224,77
01.01.2019;15:24:22;12;0,01
01.01.2019;15:24:24;6;6,13
01.01.2019;15:24:27;22;205,95
01.01.2019;15:24:31;28;206,91
01.01.2019;15:24:37;34;206,63
01.01.2019;15:24:41;36;2,65
01.01.2019;15:24:44;4;249,84
01.01.2019;15:24:52;10;206,46
01.01.2019;15:24:58;30;2,17
01.01.2019;15:25:00;2;-11,14
01.01.2019;15:25:00;8;8,90
01.01.2019;15:25:00;14;-9,66
01.01.2019;15:25:00;20;-6,31
01.01.2019;15:25:00;26;-14,16
01.01.2019;15:25:00;32;-7,58
01.01.2019;15:25:05;17;-11,17
01.01.2019;15:25:12;5;-11,31
01.01.2019;15:25:34;11;9,81
01.01.2019;15:25:43;23;-5,08
01.01.2019;15:25:53;35;-8,77
01.01.2019;15:25:55;29;-12,92
01.01.2019;15:26:00;1;251,96
01.01.2019;15:26:00;3;4,05
01.01.2019;15:26:00;7;201,96
01.01.2019;15:26:00;9;0,00
01.01.2019;15:26:00;13;227,25
01.01.2019;15:26:00;15;4,83
01.01.2019;15:26:00;19;202,66
01.01.2019;15:26:00;21;0,36
01.01.2019;15:26:00;24;1,71
01.01.2019;15:26:00;25;208,81
01.01.2019;15:26:00;27;0,00
01.01.2019;15:26:00;31;203,71
01.01.2019;15:26:00;33;2,17
01.01.2019;15:26:01;18;7,81
01.01.2019;15:26:16;16;225,99
01.01.2019;15:26:22;12;0,50
01.01.2019;15:26:24;6;6,18
01.01.2019;15:26:27;22;207,59
01.01.2019;15:26:31;28;209,67
01.01.2019;15:26:37;34;200,51
01.01.2019;15:26:41;36;4,37
01.01.2019;15:26:44;4;248,84
01.01.2019;15:26:52;10;204,77
01.01.2019;15:26:58;30;-0,28
01.01.2019;15:28:00;1;250,52
01.01.2019;15:28:00;3;4,05
01.01.2019;15:28:00;7;201,96
01.01.2019;15:28:00;9;0,00
01.01.2019;15:28:00;13;227,25
01.01.2019;15:28:00;15;4,83
01.01.2019;15:28:00;19;202,21
01.01.2019;15:28:00;21;0,36
01.01.2019;15:28:00;24;-0,40
01.01.2019;15:28:00;25;208,81
01.01.2019;15:28:00;27;0,00
